,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,MAX,MIN,DEWP,SLP,STP,WDSP,MXSPD,PRCP,SNDP,Fog,Rain or Drizzle,Snow or Ice Pellets,Hail,Thunder,Tornado or Funnel Cloud,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density,RH,SLP-STP,MSXPD-WDSP
1520,278469,Norovirus,2018/2/4,2018/2/4,5,RI,Rhode Island,Kent,,,,,,,,,,,33.5,45.0,10.0,26.8,1025.3,1022.6,6.5,9.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.79041096,8803.616438,70110.23288,6.513993663,0.129109035,972.3816499,76.12394123272409,2.699999999999932,3.4000000000000004
1521,278478,Norovirus,2018/2/24,2018/2/24,12,OH,Ohio,Lucas,,,,,,,,,,,39.23333333,47.96666667,34.5,35.7,1022.0,996.6,10.0,16.33333333,0.086666667,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,37.9,20049.69863,46606.9589,6.931405632,0.169121353,1268.947521,87.01889680481771,25.399999999999977,6.3333333299999985
1522,278479,Norovirus,2018/2/17,2018/2/17,8,OH,Ohio,Warren,,,,,,,,,,,33.29,36.38,29.56,27.3,1023.0,992.28,3.55,7.37,0.01,0.0,1.0,1.0,1.0,0.0,0.0,0.0,39.27369863,18374.12329,82812.78356,4.609496794,0.166511022,563.6775997,78.37000256352026,30.720000000000027,3.8200000000000003
1523,278546,Norovirus,2018/2/16,2018/2/16,8,FL,Florida,Orange,,,,,,,,,,,72.65,84.45,59.45,63.25,1022.6,1018.6,4.65,12.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,34.87424658,113430.2932,53981.01918,7.80489173,0.187931765,1458.004552,72.40364491926849,4.0,7.35
1524,278567,Norovirus,2017/5/5,2017/5/11,7,WA,Washington,Clark,,,,,,,,,,,57.54285714,72.68571429,43.87142857,44.85714286,1016.814286,1016.271429,4.7,9.942857143,0.025714286,0.0,0.0,0.428571429,0.0,0.0,0.142857143,0.0,37.92986301,28566.6,66095.05753,5.55335472,0.35124459,723.6345667,62.55654825814281,0.5428570000000263,5.242857142999999
1525,278568,Norovirus,2017/3/4,2017/3/8,6,WA,Washington,Clark,,,,,,,,,,,42.2,48.58,36.28,38.68,1011.44,1010.72,5.08,11.04,0.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.96438356,28806.0,66949.9589,5.570682313,0.351042758,725.4404469,87.22854335837032,0.7200000000000273,5.959999999999999
1526,278598,Norovirus,2018/2/27,2018/3/1,6,NY,New York,Nassau,,,,,,,,,,,45.91,55.11333333,37.44,16.75,1019.213333,1015.766667,6.59,13.05666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.58383562,43216.01644,110351.6055,3.904825094,0.071498631,4768.247728,30.664134380764946,3.44666600000005,6.46666667
1527,278636,Norovirus,2018/2/20,2018/2/26,5,OH,Ohio,Greene,,,,,,,,,,,51.18571429,63.35714286,41.94285714,43.64285714,1022.5,991.9571429,9.471428571,18.27142857,0.477142857,0.0,0.0,0.714285714,0.0,0.0,0.0,0.0,38.1,17673.03014,66801.71781,5.791292509,0.234855299,400.4184517,75.30136919070331,30.542857099999992,8.799999999
1528,278669,Norovirus,2017/10/3,2017/10/3,13,CA,California,Orange,,,,,,,,,,,67.86666667,75.96666667,60.86666667,58.63333333,1009.6,1007.433333,5.033333333,11.63333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34876712,137126.7452,79048.65479,5.832503078,0.349157954,3969.245911,72.34563294494181,2.166667000000075,6.599999996999999
1529,278673,Norovirus,2018/2/11,2018/2/11,20,GA,Georgia,Gwinnett,,,,,,,,,,,63.3,66.0,48.0,61.6,1017.1,978.2,8.4,14.0,1.29,0.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0769863,57988.40548,67392.38082,5.717580853,0.120415513,2093.214356,94.19497160128977,38.89999999999998,5.6
1530,278697,Norovirus,2018/2/2,2018/2/3,10,GA,Georgia,Harris,,,,,,,,,,,45.095,59.065,34.535,21.635,1027.0,1004.385,7.595,13.69,0.03,0.0,0.0,0.5,0.0,0.0,0.0,0.0,43.10917808,2732.857534,73827.61096,3.234223744,0.277106523,72.33496867,38.99948475723132,22.61500000000001,6.095
1531,278700,Norovirus,2017/5/2,2017/5/2,19,CA,California,Los Angeles,,,,,,,,,,,71.23333333,83.10555556,57.48333333,45.6,1012.114286,977.95,5.194444444,12.13888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.93315068,288123.1288,59991.20274,5.773656847,0.33647646,2486.39404,39.90962322337515,34.16428599999995,6.944444446
1532,278742,Norovirus,2017/9/1,2017/9/2,24,ME,Maine,York,,,,,,,,,,,55.78333333,68.61666667,44.31666667,41.45,1018.6,1009.65,5.65,11.18333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4990411,12139.49041,60282.85753,6.075043109,0.410238541,202.7223564,58.494567254816154,8.950000000000045,5.53333333
1533,278757,Norovirus,2017/12/28,2017/12/28,6,CT,Connecticut,Hartford,,,,,,,,,,,9.0,21.0,2.05,-5.95,1031.7,1027.9,10.45,20.05,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,40.20164384,39139.42466,68042.69041,4.400526681,0.140047627,1218.491526,49.66910058283594,3.7999999999999545,9.600000000000001
1534,278831,Norovirus,2017/12/29,2017/12/30,45,CO,Colorado,Arapahoe,,,,,,,,,,,33.6,53.95,18.4,15.05,1015.9,825.15,5.05,13.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,36.30041096,64805.76301,66301.41781,5.854944661,0.182640844,773.9691219,45.99087449600835,190.75,8.45
1535,278834,Norovirus,2018/2/27,2018/2/27,11,UT,Utah,Salt Lake,,,,,,,,,,,34.15,41.55,29.85,27.15,1012.1,860.7,4.3,7.95,0.0,0.6,0.5,0.0,0.0,0.0,0.0,0.0,32.56821918,64158.7589,70704.34521,5.064632606,0.096790936,1506.929538,75.24984717761363,151.39999999999998,3.6500000000000004
1536,278841,Norovirus,2018/1/28,2018/1/30,60,MS,Mississippi,Hinds,,,,,,,,,,,47.9,57.23333333,37.73333333,38.6,1025.733333,1015.366667,4.25,10.7,0.053333333,0.0,0.5,0.166666667,0.0,0.0,0.0,0.0,34.38410959,13054.6,42846.5726,7.161799248,0.26380564,278.1189686,70.01687397957342,10.366665999999896,6.449999999999999
1537,278843,Norovirus,2018/2/25,2018/2/28,24,MS,Mississippi,Union,,,,,,,,,,,56.7025,70.17,47.645,35.165,1019.675,1005.3875,5.4225,12.4525,0.44,0.0,0.0,0.5,0.0,0.0,0.0,0.0,38.15273973,944.7671233,41096.22603,4.201031251,0.991754877,68.17069231,44.22649289971087,14.287499999999909,7.03
1538,278910,Norovirus,2018/3/3,2018/3/3,12,CT,Connecticut,Fairfield,,,,,,,,,,,38.76666667,45.43333333,35.7,28.8,1010.433333,1002.1,14.93333333,20.4,0.32,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.0,40.2830137,43340.34247,92426.11781,4.601131852,0.13093932,1512.032825,67.09824789582454,8.333332999999925,5.466666669999999
1539,278962,Norovirus,2018/3/14,2018/3/14,28,MN,Minnesota,Olmsted,,,,,,,,,,,29.56666667,41.36666667,20.36666667,19.73333333,1019.8,972.95,8.233333333,13.96666667,0.0,1.033333333,0.0,0.0,0.0,0.0,0.0,0.0,37.18,10162.2,74371.4,5.161581391,0.49717583,233.8547486,66.30122269339967,46.84999999999991,5.733333337000001
1540,278966,Norovirus,2018/3/4,2018/3/4,8,OH,Ohio,Franklin,,,,,,,,,,,33.4,46.75,23.85,20.075,1031.1,999.4,6.4,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,76906.08767,58340.33151,5.962539653,0.091479757,2389.307902,57.61070997985258,31.699999999999932,5.85
1541,278992,Norovirus,2018/1/20,2018/1/20,13,AZ,Arizona,Maricopa,,,,,,,,,,,57.68,72.37,48.79,33.17,1010.175,967.63,6.02,13.82,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,36.09452055,212371.7397,61440.19178,5.907825007,0.307901299,461.788686,39.42570326342791,42.54499999999996,7.800000000000001
1542,279046,Norovirus,2017/1/17,2017/1/18,40,CA,California,Los Angeles,,,,,,,,,,,51.78055556,62.1,42.29722222,38.98235294,1019.9,984.49375,4.125,11.33055556,0.002777778,0.0,0.027777778,0.027777778,0.0,0.0,0.0,0.0,35.99041096,287664.7603,60868.14384,5.7974442,0.335131815,2489.820656,61.51881598269432,35.40625,7.2055555600000005
1543,279049,Norovirus,2017/1/8,2017/1/11,64,IL,Illinois,Cook,,,,,,,,,,,26.23333333,36.09583333,17.56666667,17.3125,1021.85,997.4416667,14.88333333,26.15166667,0.02875,0.0,0.125,0.25,0.208333333,0.0,0.083333333,0.0,36.39219178,173518.6397,59360.30685,5.624141715,0.083476385,5541.192582,68.5249734898529,24.40833329999998,11.268333340000002
1544,279050,Norovirus,2017/3/11,2017/3/11,15,IL,Illinois,Cook,,,,,,,,,,,22.61666667,29.75,17.66666667,-1.7,1033.05,1008.6,10.03333333,16.31666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.34246575,173771.0822,58941.94521,5.61711775,0.084689851,5539.269812,33.64462184233445,24.449999999999932,6.28333334
1545,279051,Norovirus,2017/2/19,2017/2/19,6,IL,Illinois,Cook,,,,,,,,,,,48.66666667,61.83333333,37.98333333,34.225,1014.6,991.7333333,2.816666667,7.366666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.35890411,173687.6301,59080.24658,5.619439722,0.084288705,5539.905439,57.22606763730829,22.866666699999996,4.55
1546,279054,Norovirus,2017/5/22,2017/5/23,29,CA,California,Los Angeles,,,,,,,,,,,71.36388889,83.91388889,59.41388889,48.97058824,1013.335714,979.390625,6.166666667,13.01666667,0.0,0.0,0.027777778,0.0,0.0,0.0,0.0,0.0,35.92191781,288213.0479,59819.17123,5.768990429,0.336740242,2485.721833,45.106423868249955,33.94508900000005,6.850000002999999
1547,279063,Norovirus,2018/3/22,2018/3/22,11,NC,North Carolina,Durham,,,,,,,,,,,42.27,53.39,32.61,24.46,1016.28,998.2,7.58,12.75,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.15561644,29712.99452,57791.2137,5.549062829,0.280465597,1067.26357,48.9378257334203,18.079999999999927,5.17
1548,279072,Norovirus,2018/3/15,2018/3/20,16,TN,Tennessee,Greene,,,,,,,,,,,51.29333333,66.79666667,38.37,26.92166667,1009.25,960.5766667,4.081666667,14.3,0.121666667,0.083333333,0.0,0.333333333,0.0,0.0,0.166666667,0.0,44.45808219,3390.309589,39745.64932,5.75603,0.536123166,110.3199628,38.5740138421149,48.67333329999997,10.218333333
1549,279091,Norovirus,2018/3/14,2018/3/14,5,OH,Ohio,Wyandot,,,,,,,,,,,28.89,36.8,23.52,17.16,1015.49,979.11,11.22,18.22,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.94,1103.4,52305.4,4.928710167,1.462286425,54.37510753,61.01387088873379,36.379999999999995,6.999999999999998
1550,279103,Norovirus,2017/1/1,2017/1/3,8,CO,Colorado,Jefferson,,,,,,,,,,,29.36666667,41.6,20.6,17.53333333,1011.2000122070312,817.4,4.666666667,12.3,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,40.40054795,48317.44658,75152.72329,5.067912058,0.240450847,738.0175642,60.81017644050204,193.80001220703127,7.633333333
1551,279130,Norovirus,2018/3/22,2018/3/23,12,OH,Ohio,Montgomery,,,,,,,,,,,34.425,43.75,23.0,20.2,1024.825,988.175,6.025,10.0,0.0275,0.6,0.0,0.0,0.0,0.0,0.0,0.0,39.3,30426.86986,48807.36027,6.478456502,0.071464561,1152.688778,55.5920597048181,36.65000000000009,3.9749999999999996
1552,279142,Norovirus,2018/3/17,2018/3/17,44,NM,New Mexico,San Juan,,,,,,,,,,,44.7,60.1,21.9,12.9,1011.8,826.8,8.5,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.91671233,4888.550685,50395.43562,5.630488158,0.540160209,23.14762843,27.12237253853267,185.0,9.600000000000001
1553,279188,Norovirus,2018/3/23,2018/3/25,7,MA,Massachusetts,Norfolk,,,,,,,,,,,39.13333333,48.9,29.1,25.73333333,1019.133333,1017.066667,4.7,10.0,0.04,0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,40.92273973,49237.32877,98637.11233,4.730006626,0.066005837,1760.54946,58.2799893792464,2.066665999999941,5.3
1554,279193,Norovirus,2018/3/25,2018/3/25,12,FL,Florida,Orange,,,,,,,,,,,69.3,84.45,49.45,53.85,1018.85,1014.9,7.35,16.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8539726,112701.5452,53702.35342,7.840085507,0.192805132,1454.528648,57.941153773638135,3.9500000000000455,8.700000000000001
1555,279205,Norovirus,2018/2/27,2018/2/27,22,IL,Illinois,Whiteside,,,,,,,,,,,47.1,63.0,35.1,33.7,1022.3,997.3,4.8,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.15232877,2346.819178,53532.59726,6.882659892,0.964028662,82.51933073,59.43018781778555,25.0,4.1000000000000005
1556,279258,Norovirus,2018/3/30,2018/3/30,16,OH,Ohio,Franklin,,,,,,,,,,,42.325,50.675,37.9,35.725,1016.2,984.675,9.95,15.45,0.41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,76861.13973,58166.30959,5.980144097,0.091113696,2386.386523,77.26895780514327,31.52500000000009,5.5
1557,279275,Norovirus,2018/4/4,2018/4/5,19,OH,Ohio,Mahoning,,,,,,,,,,,38.72,51.77,28.38,28.775,1012.675,969.785,14.37,21.83,0.645,0.3,0.0,0.5,1.0,0.0,0.5,0.0,43.5,10420.50411,44311.50822,6.404885571,0.249507528,561.8514916,67.15202996424753,42.889999999999986,7.459999999999999
1558,279279,Norovirus,2018/3/30,2018/4/1,8,MN,Minnesota,Hennepin,,,,,,,,,,,26.14444444,37.13333333,17.74444444,15.7,1022.377778,988.0555556,9.811111111,17.01111111,0.075555556,0.266666667,0.222222222,0.222222222,0.444444444,0.0,0.0,0.0,36.37534247,84158.17808,73383.38356,5.371074761,0.187463261,2226.98377,64.12383225554727,34.32222239999999,7.199999999000001
1559,279302,Norovirus,2018/4/7,2018/4/7,18,FL,Florida,Broward,,,,,,,,,,,78.56,88.52,70.9,67.14,1013.24,1012.7,8.74,16.16,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,40.1,112289.1945,56685.09315,6.110984658,0.175900861,1573.969127,68.10200419874866,0.5399999999999636,7.42
1560,279316,Norovirus,2018/4/1,2018/4/5,26,MI,Michigan,Kent,,,,,,,,,,,31.88,42.18,23.4,20.28,1016.5,985.86,9.98,16.96,0.168,0.48,0.0,0.4,0.6,0.2,0.2,0.0,35.07452055,35949.67123,59574.13151,5.807477463,0.936545827,757.3251902,61.78309814157997,30.639999999999986,6.98
1561,279387,Norovirus,2018/4/2,2018/4/16,13,NC,North Carolina,Madison,,,,,,,,,,,52.69066667,66.21133333,40.46533333,18.48466667,1019.3200073242188,970.8666667,3.910666667,11.04666667,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.05424658,1759.038356,41909.03288,8.023341607,1.344000105,47.57717039,25.667351802036137,48.453340624218754,7.136000003
1562,279390,Norovirus,2018/3/28,2018/4/2,35,OR,Oregon,Douglas,,,,,,,,,,,51.0,66.13333333,37.3,39.46666667,1023.5,1004.716667,2.666666667,10.0,0.005,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,47.0,6656.175342,45373.3274,6.270699393,2.940775096,21.47301701,64.52685029772437,18.78333299999997,7.333333333000001
1563,279402,Norovirus,2017/4/22,2017/4/27,11,NC,North Carolina,Mecklenburg,,,,,,,,,,,63.41666667,77.68333333,54.05,55.05,1009.55,982.6,7.8,15.31666667,0.565,0.0,0.0,0.833333333,0.0,0.0,0.166666667,0.0,34.83726027,78548.62877,60933.65342,6.281993182,0.100277237,1960.95518,74.19109507385083,26.949999999999932,7.51666667
1564,279432,Norovirus,2018/4/14,2018/4/14,22,WA,Washington,Snohomish,,,,,,,,,,,48.3,52.0,41.55,45.55,1022.65,1008.95,13.1,24.5,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.8,53318.20822,81402.98904,5.132735531,0.407185824,374.856606,90.15459884107612,13.699999999999932,11.4
1565,279447,Norovirus,2018/4/12,2018/4/12,8,WI,Wisconsin,Dane,,,,,,,,,,,47.8,59.0,35.1,41.3,1006.4,973.9,6.6,14.0,0.06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,34.87205479,37821.0137,69727.79452,5.850451015,0.471337828,440.9184114,78.0642751335704,32.5,7.4
1566,279501,Norovirus,2018/4/20,2018/4/24,11,WA,Washington,Snohomish,,,,,,,,,,,50.53,62.93,37.62,38.12,1026.09,1012.19,5.74,13.57,0.008,0.0,0.0,0.2,0.0,0.0,0.0,0.0,37.8,53256.37808,81299.29589,5.131343402,0.408711517,374.7020776,62.291252167995424,13.899999999999864,7.83
1567,279555,Norovirus,2018/3/10,2018/3/10,7,PA,Pennsylvania,Philadelphia,,,,,,,,,,,36.4,43.0,30.0,20.1,1015.1,1010.8,9.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.26219178,78146.44932,43158.91781,5.968241925,0.141140023,11740.59116,51.17794602375504,4.300000000000068,5.1
1568,279571,Norovirus,2018/4/14,2018/4/14,26,TX,Texas,Dallas,,,,,,,,,,,59.78333333,79.53333333,47.01666667,33.41666667,1011.033333,991.3666667,16.98333333,24.2,0.01,0.0,0.0,0.5,0.0,0.0,0.333333333,0.0,33.3,141788.8877,55934.2411,5.923970845,0.136850472,2957.450805,36.93305173221355,19.666666299999974,7.216666669999999
1569,279604,Norovirus,2018/4/24,2018/4/24,5,MA,Massachusetts,Suffolk,,,,,,,,,,,54.0,67.3,43.1,30.0,1028.05,1027.6,5.4,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.66876712,76827.47397,63538.82192,7.440350292,0.115882366,13556.40731,39.626173688136355,0.4500000000000455,12.700000000000001
1570,279616,Norovirus,2018/1/14,2018/1/14,6,CO,Colorado,Boulder,,,,,,,,,,,31.1,44.26666667,22.16666667,22.7,1023.2000122070312,847.8,2.25,6.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2,37971.33151,78527.96712,6.526162909,0.25978975,441.7891793,70.65799744477454,175.4000122070313,3.75
1571,279628,Norovirus,2018/4/27,2018/4/27,17,MN,Minnesota,Ramsey,,,,,,,,,,,51.9,64.0,39.9,30.4,1010.5,984.7,10.1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.86794521,47223.85753,61661.94247,5.584094477,0.232618703,3549.957476,43.50202492038199,25.799999999999955,11.9
1572,279639,Norovirus,2018/4/17,2018/4/23,40,WA,Washington,Pierce,,,,,,,,,,,48.98285714,60.12857143,38.38571429,39.98214286,1024.603571,1009.866667,4.062857143,10.79285714,0.048571429,0.0,0.0,0.342857143,0.0,0.0,0.0,0.0,36.06986301,65333.17808,66666.43836,5.496894781,0.436357352,512.3813787,70.96152109436127,14.736904000000095,6.729999997000001
1573,279640,Norovirus,2018/5/2,2018/5/9,31,VA,Virginia,Fairfax,,,,,,,,,,,68.0625,83.44375,52.53125,51.0125,1018.13125,1010.85625,4.2,11.06875,0.0275,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,37.9,90005.72877,119889.0027,4.785092473,0.065695451,2923.509862,54.46019337327647,7.274999999999977,6.8687499999999995
1574,279694,Norovirus,2018/4/14,2018/4/14,9,UT,Utah,Salt Lake,,,,,,,,,,,44.1,59.2,33.95,26.2,1026.9,874.55,5.4,11.95,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5430137,63754.08493,70287.44658,5.069424112,0.096669732,1504.534732,49.051735153572054,152.35000000000014,6.549999999999999
1575,279700,Norovirus,2018/5/4,2018/5/4,10,NY,New York,Suffolk,,,,,,,,,,,63.51428571,76.58571429,55.72857143,56.28333333,1013.366667,1011.183333,5.142857143,13.43333333,0.001666667,0.0,0.0,0.285714286,0.0,0.0,0.0,0.0,41.19808219,36330.08493,95371.47123,4.369872985,0.191688831,1634.991836,77.31788667559853,2.183334000000059,8.290476187
1576,279709,Norovirus,2018/5/1,2018/5/2,7,VA,Virginia,Portsmouth,,,,,,,,,,,67.98,83.405,56.14,3.785,1021.88,1021.6,5.715,10.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,9175.668493,49725.68356,6.109060978,0.117426336,2834.647764,7.739012729628857,0.2799999999999727,5.005000000000001
1577,279783,Norovirus,2018/4/15,2018/4/15,6,MD,Maryland,Harford,,,,,,,,,,,50.0,72.3,41.0,46.3,1018.3,1015.8,12.3,19.0,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.74246575,13074.76712,85223.68493,4.557431266,0.202054677,573.7219099,87.05054473760458,2.5,6.699999999999999
1578,279785,Norovirus,2018/5/7,2018/5/7,33,FL,Florida,Orange,,,,,,,,,,,78.55,91.0,70.55,62.4,1014.4,1010.45,5.75,15.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.83041096,111854.6219,53378.49863,7.880986382,0.198468775,1450.489084,57.757930401599175,3.949999999999932,9.25
1579,279796,Norovirus,2018/5/1,2018/5/13,84,NY,New York,Westchester,,,,,,,,,,,62.17692308,74.41538462,52.13076923,46.06923077,1016.8,1002.492308,5.761538462,12.91538462,0.063846154,0.0,0.0,0.461538462,0.0,0.0,0.076923077,0.0,40.73041096,44311.79726,91787.23288,4.711854289,0.107506273,2255.699725,55.54394502251091,14.307691999999975,7.1538461579999995
1580,279807,Norovirus,2018/3/12,2018/3/14,10,IL,Illinois,Champaign,,,,,,,,,,,32.77777778,45.25555556,22.33333333,22.86666667,1021.466667,993.35,10.01666667,18.55,0.0,0.0,0.0,0.222222222,0.111111111,0.0,0.0,0.0,29.86054795,26137.93151,51276.56986,6.603640782,0.397944079,209.9347718,66.49569247268202,28.116667000000007,8.533333330000001
1581,279824,Norovirus,2018/4/28,2018/4/28,8,RI,Rhode Island,Newport,,,,,,,,,,,53.35,61.125,48.2,50.4,1004.4,1003.0,4.925,9.55,0.2425,0.0,0.25,0.0,0.0,0.0,0.0,0.0,44.87068493,9065.608219,76663.48767,7.084771985,0.58380097,811.7658376,89.6965992897286,1.3999999999999773,4.625000000000001
1582,279828,Norovirus,2018/4/2,2018/5/3,377,CT,Connecticut,Fairfield,,,,,,,,,,,46.56979167,57.70104167,37.01354167,32.6875,1015.544792,1007.01875,6.728125,12.94270833,0.0965625,0.053125,0.083333333,0.322916667,0.0625,0.0,0.010416667,0.0,40.27054795,43210.69863,92027.71233,4.605295758,0.135204065,1512.627296,58.21552109714197,8.526042000000075,6.21458333
1583,279838,Norovirus,2018/3/12,2018/3/12,27,MI,Michigan,Washtenaw,,,,,,,,,,,27.1,39.9,16.0,23.8,1018.2,986.3,3.5,11.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,33.4,40781.57808,68691.70959,6.535010941,0.194666738,517.1536957,87.16423652554703,31.90000000000009,7.6
1584,279853,Norovirus,2018/5/8,2018/5/8,6,OH,Ohio,Greene,,,,,,,,,,,60.8,77.2,42.1,43.9,1021.3,991.2,2.2,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.1,17679.92329,66380.6274,5.785270934,0.234568727,399.9352831,53.69606210836414,30.09999999999991,5.8
1585,280191,Norovirus,2014/1/15,2014/1/16,44,VA,Virginia,Chesterfield,,,,,,,,,,,38.75,51.8,29.3,26.85,1025.6500244140625,1000.9000244140625,4.1,10.95,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.99575342,19679.73425,72495.90959,4.391323839,0.18284307,765.8187723,61.96325031364191,24.75,6.85
1586,280208,Norovirus,2018/5/30,2018/5/31,6,CT,Connecticut,Fairfield,,,,,,,,,,,64.56666667,76.25,58.05,59.6,1018.816667,1010.425,5.55,10.88333333,0.0,0.0,0.166666667,0.333333333,0.0,0.0,0.0,0.0,40.25876712,43088.17808,91651.19726,4.609230878,0.139234484,1513.189105,83.94535437358034,8.391667000000098,5.333333329999999
1587,280210,Norovirus,2018/6/20,2018/6/20,133,NC,North Carolina,Alexander,,,,,,,,,,,81.27,92.51,69.22,69.32,1020.7022094726562,972.79,2.25,8.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.11890411,2102.70411,44755.8,2.898785055,0.562350744,142.8429544,67.17721329247509,47.912209472656286,6.5
1588,279905,Norovirus,2018/2/3,2018/2/8,10,CO,Colorado,La Plata,,,,,,,,,,,37.56666667,56.66666667,17.93333333,19.51666667,1020.366667,797.0,6.716666667,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.88,4367.7,64188.1,6.724647639,0.426335118,32.52671268,47.672218591761,223.366667,9.633333333000001
1589,279906,Norovirus,2018/4/15,2018/4/16,52,CO,Colorado,Broomfield,,,,,,,,,,,43.69,61.59,26.475,17.085,1014.955,823.235,7.1,14.79,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.72890411,11397.22055,88472.17123,3.890968336,0.078354143,1985.74119,33.85543424729679,191.72000000000003,7.6899999999999995
1590,279925,Norovirus,2018/4/28,2018/4/28,27,MI,Michigan,Lapeer,,,,,,,,,,,40.5,49.5,35.1,31.2,1006.4199829101562,982.0,7.7,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.8030137,4876.791781,58057.7863,5.386419919,1.038227275,137.1720033,69.15917613021332,24.41998291015625,7.3
1591,279927,Norovirus,2018/4/2,2018/4/3,14,FL,Florida,Sarasota,,,,,,,,,,,72.95,78.125,66.825,67.775,1017.1,1016.55,6.45,11.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.39863014,29576.76712,57780.32877,8.047351935,0.315674468,738.1091494,83.86796119907208,0.5500000000000682,5.5249999999999995
1592,279935,Norovirus,2017/4/24,2017/5/1,23,CA,California,Fresno,,,,,,,,,,,64.71875,78.2625,51.7625,44.25625,1015.5375,1003.825,8.69375,17.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.73561644,33703.92466,47839.25342,5.703448194,7.480097292,162.620928,47.4306572269916,11.712499999999977,8.75625
1593,279942,Norovirus,2018/5/20,2018/5/22,5,WI,Wisconsin,Milwaukee,,,,,,,,,,,48.17777778,57.03333333,43.74444444,44.31666667,1019.733333,993.75,6.866666667,11.74444444,0.136666667,0.0,0.333333333,0.666666667,0.0,0.0,0.0,0.0,34.66136986,40994.46849,47985.62192,6.475237722,0.282387567,3956.616563,86.41848546466862,25.983333000000016,4.877777773000001
1594,279955,Norovirus,2018/3/24,2018/3/24,6,IL,Illinois,Sangamon,,,,,,,,,,,38.1,46.9,33.1,34.4,1017.0,993.7,17.0,28.0,1.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.02273973,9276.347945,60061.46027,5.880548593,0.315064634,227.7652412,86.37905601055739,23.299999999999955,11.0
