,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
407,15930,Norovirus,2013-09-11,2013-09-11,6,OR,Oregon,Jackson,,,,,,,,,,,79.2,1009.3,1.8,0.0,29.46867418,46.3,6.2,42.357206231833906,12435.803076484824,43911.116297943714,6.754017727524078,1.6445148512129164,73.5240232650367
408,16063,Norovirus,2013-10-09,2013-10-09,10,MN,Minnesota,Carver,,,,,,,,,,,65.56,1014.7,9.59,0.0,52.51604931,34.93,4.55,36.5257207000296,6840.718445658944,83431.25331935551,3.8920164066618796,0.47925374585473024,260.89534356183464
409,16806,Norovirus,2013-12-05,2013-12-07,22,CT,Connecticut,New Haven,,,,,,,,,,,42.68333333,1019.333333,5.908333333,0.107222222,80.11839454,10.2,6.641666667,39.38096358248845,34549.09510704057,62013.98822050803,4.979973000548473,0.23676531587536376,1426.8256295680064
410,16810,Norovirus,2013-12-19,2013-12-21,12,CT,Connecticut,Fairfield,New Haven,,,,,,,,,,38.98571429,1017.122222,4.204761905,0.002380952,67.86441621,9.488889,4.79047619,39.545390669393676,36720.48824306824,72139.95187105995,4.60328385780715,0.1792286079367457,1454.383117150278
411,16817,Norovirus,2013-05-09,2013-05-18,31,CA,California,Alameda,,,,,,,,,,,58.50333333,1018.663333,7.441666667,0.000333333,76.39546791,6.486666,6.193333333,36.681651568233335,92984.90267029144,71657.92221196587,4.601455903888117,0.17876533722351995,2059.9604686761345
412,15735,Norovirus,2013-08-17,2013-08-24,7,OH,Ohio,Franklin,,,,,,,,,,,71.203125,1020.3375,3.40625,0.0178125,67.13445035,30.0625,5.6875,33.5508486518105,69743.61811807711,50745.40986933773,5.848877954638643,0.13573713034801566,2210.769414730299
413,15754,Norovirus,2013-08-24,2013-08-24,22,OR,Oregon,Multnomah,,,,,,,,,,,68.25,1012.1,2.85,0.0,64.24361403,2.3,3.7,36.0244492182914,59117.271834453786,52234.55826773113,7.238077047267246,0.5290506036665962,1725.29413114425
414,15794,Norovirus,2013-08-11,2013-08-11,34,KS,Kansas,McPherson,,,,,,,,,,,74.02,1018.11,4.71,0.0,74.74401194,50.49,5.02,41.857215623391276,1599.4901189997768,54101.03668747316,5.102250408030841,1.3802265057653749,32.57699493457489
415,15817,Norovirus,2013-07-20,2013-07-20,42,CA,California,San Diego,,,,,,,,,,,66.35,1011.169231,4.325,0.0,74.06196033,18.3525643,4.51875,34.757111773315444,155645.0285938181,62980.242537839076,5.843075409826662,0.6051324169951444,741.8724356083537
416,15827,Norovirus,2013-03-31,2013-03-31,10,CA,California,San Diego,,,,,,,,,,,59.21875,1019.907692,4.1,0.0,72.60959911,19.307692,7.15625,34.72568985180939,157728.73937773448,63176.541044434736,5.838202128557432,0.6060647427705479,739.2187312314157
417,15916,Norovirus,2013-09-05,2013-09-20,97,OH,Ohio,Erie,,,,,,,,,,,66.990625,1018.025,5.784375,0.0,73.52798055,33.81562423706055,3.8875,43.51419631759579,3554.089240769002,46386.49398929338,8.25007130097175,0.2708595436493572,304.98442898254626
418,15921,Norovirus,2013-04-14,2013-04-16,18,PA,Pennsylvania,Westmoreland,,,,,,,,,,,59.93333333,1018.1648559570312,7.666666667,0.0,53.70381164,33.77116012573242,6.333333333,45.1790465441847,12678.724328440192,49997.67008500173,5.916633881749227,0.15836402835216254,354.9271292937244
419,15925,Norovirus,2013-08-10,2013-08-12,19,OR,Oregon,Washington,,,,,,,,,,,67.03333333,1015.7,2.966666667,0.0,69.20537379,8.066667,4.366666666,35.519135208387034,39309.42048215446,64185.89858682051,5.408044477398678,1.1412815978056479,740.8995759681706
420,15973,Norovirus,2013-09-13,2013-09-13,11,NE,Nebraska,Douglas,,,,,,,,,,,64.8,1022.3,2.8,0.0,61.3875777,36.7,3.7,33.66838640936626,30119.28030130657,53344.54388663805,5.894102406338323,0.35272769474080967,1591.6803674815662
421,15983,Norovirus,2013-06-14,2013-06-14,8,CA,California,San Diego,,,,,,,,,,,64.83125,1013.364286,5.33125,0.0,68.3916725,19.1059527,5.05,34.747033989500835,156278.01982071766,63033.5012479279,5.840317969828633,0.6052209812993036,741.0067444905538
422,15990,Norovirus,2013-09-20,2013-09-22,59,FL,Florida,Martin,,,,,,,,,,,80.66666667,1017.1765747070312,5.7,0.0,58.82485446,54.77237319946289,5.23333333,50.01306189151713,11351.762673463169,49667.175341319824,6.172075968133925,0.5575371497876989,271.1704302414001
423,15992,Norovirus,2013-09-15,2013-09-15,40,SC,South Carolina,Laurens,,,,,,,,,,,69.4,1020.2622680664062,1.6,0.0,78.18316873,60.31845474243164,3.5,40.03813331496171,3878.7324204271613,37653.35273017189,4.277131930878665,0.4069765695563349,93.15616099350515
424,16000,Norovirus,2013-06-23,2013-06-26,15,CA,California,San Diego,,,,,,,,,,,67.24,1013.230357,5.517916667,0.0,68.05361999,19.0903949,5.715625003,34.74998867295332,156087.6209364479,63016.69268789729,5.840973440971754,0.605160048812992,741.258359353887
425,16077,Norovirus,2013-06-09,2013-06-09,7,CA,California,San Diego,,,,,,,,,,,63.76875,1012.935714,3.88125,0.0,69.9275931,19.0190473,5.20625,34.74562308816054,156370.16156017434,63041.84421387204,5.840044874634123,0.6052583236654195,740.8871318386869
426,16082,Norovirus,2013-10-11,2013-10-11,34,CT,Connecticut,Fairfield,,,,,,,,,,,61.53333333,1018.633333,7.733333333,0.0,71.95298127,8.133333,3.266666667,39.681119943137126,38718.61826106424,82271.70749356598,4.200175754355354,0.12050153751584265,1479.5664767166977
427,16096,Norovirus,2013-10-21,2013-10-23,13,TN,Tennessee,Knox,,,,,,,,,,,52.58666667,1015.133333,3.986666667,0.003333333,71.50395591,39.953333,7.146666663,37.19489520197444,21599.28937949579,47657.93365051423,6.127089370161897,0.10711968101518361,858.4347579713764
428,16110,Norovirus,2013-08-30,2013-08-30,8,ID,Idaho,Ada,,,,,,,,,,,77.3,1014.3,3.1,0.0,30.30877947,97.9,4.9,35.092656180495545,28114.7213199472,55256.111626277925,5.63554781360211,0.4674681785107054,379.40305854876937
429,16117,Norovirus,2013-10-20,2013-10-20,8,RI,Rhode Island,Providence,,,,,,,,,,,56.3,1008.6,6.8,0.0,53.22656371,14.5,7.7,37.10038365771745,29637.97504955925,49296.50708390095,6.686272288863738,0.17367650523099623,1531.9557710246504
430,16118,Norovirus,2013-10-26,2013-10-26,17,MN,Minnesota,St. Louis,,,,,,,,,,,39.825,1012.15,9.575,0.015,74.22475663,46.575,7.8375,40.80403515075109,11517.163055160627,46471.086800911355,6.889841950025333,0.36370337144194453,32.059691262629066
431,16145,Norovirus,2013-10-29,2013-10-29,8,IL,Illinois,Peoria,,,,,,,,,,,47.1,1024.8,8.4,0.0,71.87247232,24.7,8.7,36.69762183148333,11259.826835286942,50677.05757221025,5.25293366243642,0.2554619714311717,302.0435047529193
432,16174,Norovirus,2013-11-04,2013-11-04,5,MN,Minnesota,Hennepin,,,,,,,,,,,47.5,1012.166667,11.4,0.086666667,64.6692108,32.366667,6.33333333,35.98005151408028,75902.02623194487,64272.07251948246,5.523686664749956,0.173367504644164,2110.9752895923357
433,16211,Norovirus,2013-06-07,2013-06-07,9,CA,California,Orange,,,,,,,,,,,65.93333333,1011.566667,3.766666667,0.0,71.62845114,2.2,6.2,36.28087305439367,133667.12090543463,75421.71806398632,5.443227776447141,0.31262871451115776,3838.6109255815354
434,16215,Norovirus,2013-11-11,2013-11-12,7,OH,Ohio,Sandusky,,,,,,,,,,,35.67,1026.745,10.53,0.05,39.27320345,28.675,7.99,41.08248946576763,2832.2649178079955,46212.64002278558,5.788872049433781,1.0218484960178174,148.4649467387945
435,16230,Norovirus,2013-08-24,2013-08-24,13,CA,California,Orange,,,,,,,,,,,70.43333333,1009.1,3.433333333,0.0,68.27213036,2.166667,5.233333334,36.32325529522517,134354.8570245764,75388.32856399044,5.490564331323513,0.3094220244914252,3846.54083677774
436,16277,Norovirus,2013-10-25,2013-10-25,32,CT,Connecticut,Fairfield,,,,,,,,,,,44.33333333,1017.1,6.1,0.0,51.40797713,8.2,5.63333333,39.68614529900465,38756.99719366882,82267.28170750856,4.204089711985431,0.12031310358607786,1480.0203342855916
437,16286,Norovirus,2013-11-15,2013-11-16,21,MO,Missouri,Greene,,,,,,,,,,,52.25,1011.4,12.95,0.015,68.1075129,45.4,5.6,35.59946382897546,23762.529475876945,40434.998897687925,7.453502333472393,0.2103266550702102,411.5523563929274
438,16304,Norovirus,2013-11-29,2013-11-29,6,OH,Ohio,Hamilton,,,,,,,,,,,26.3,1035.1,1.3,0.0,74.76393965,18.8,4.7,37.19842671188705,37686.541730323734,48602.90551349967,6.464318001420795,0.09039975093613103,1976.753786219236
439,16315,Norovirus,2013-11-22,2013-11-22,6,IL,Illinois,McHenry,,,,,,,,,,,36.98,1027.89,7.83,0.03,78.37865329,28.49,5.12,38.35167753210423,12122.661569197808,76236.63471876903,4.711789792179338,0.17445508969417559,510.76060199526745
440,16350,Norovirus,2013-11-27,2013-11-27,16,OH,Ohio,Lucas,,,,,,,,,,,28.26666667,1015.25,14.56666667,0.0,61.09185012,25.45,6.5,37.37472658449581,18886.50768142672,41528.265073688555,7.298881056705944,0.25731122714119026,1289.8236532089097
441,16390,Norovirus,2013-12-07,2013-12-07,43,OH,Ohio,Putnam,,,,,,,,,,,23.1,1032.8,6.27,0.0,54.03224857,28.29,3.33,39.368403461352685,912.7728503247564,61180.95957391902,4.210022709720285,1.5828400901439827,71.1792490387865
442,16401,Norovirus,2013-12-06,2013-12-10,64,MN,Minnesota,Hennepin,,,,,,,,,,,0.7,1028.533333,6.32,0.010666667,73.28401498,35.493333,6.02,35.99187747409046,76186.77673219405,64351.36730754899,5.537348663555376,0.17210205408032603,2113.13503617692
443,16409,Norovirus,2013-12-05,2013-12-06,30,VA,Virginia,Henrico,,,,,,,,,,,60.9,1017.4,6.9,0.025,89.37404557,6.4,5.65,37.589815959607506,26041.787990576886,61046.143379018366,5.193872897103981,0.07402861978903548,1331.0360592753955
444,16445,Norovirus,2013-10-12,2013-10-14,65,ND,North Dakota,Burleigh,,,,,,,,,,,44.16666667,1020.233333,12.03333333,0.123333333,73.66253159,61.2666663,8.6,36.97285775730038,6110.666155447193,61254.36512912087,4.16603836285724,0.5421022928442311,51.11497551552268
445,16455,Norovirus,2013-01-25,2013-01-28,49,CA,California,Contra Costa,,,,,,,,,,,51.14642857,1019.571429,6.539285714,0.0,69.91883582,1.846429,6.371428576,38.50998452758473,56378.00929883944,78166.53662284793,4.486041830876028,0.3524252694411205,1470.8586084984227
446,16462,Norovirus,2013-12-11,2013-12-11,11,NY,New York,Richmond,,,,,,,,,,,28.9,1023.7,6.4,0.0,66.35052490234375,27.63166618347168,4.7,38.790593092951354,11741.084022746692,72552.98501785095,3.245611725790141,0.03504813638657288,8054.447350132531
447,16481,Norovirus,2013-12-10,2013-12-23,215,KS,Kansas,Finney,,,,,,,,,,,30.13571429,1019.835714,8.35,0.000714286,52.98059929,103.6499997,6.81428571,30.596843182117915,2186.578733968818,47983.14502269202,6.473880273087957,3.4237761095665937,28.349219447050746
448,16482,Norovirus,2013-11-09,2013-11-14,78,AZ,Arizona,Pinal,,,,,,,,,,,68.76111111,1018.949462890625,7.083333333,0.0,29.23137591,13.952604293823242,6.241666667,36.055386840416965,43449.903845615976,49980.99587735571,5.152609702348813,1.72847118826766,70.36608888866685
449,16489,Norovirus,2013-12-13,2013-12-14,6,MN,Minnesota,Hennepin,,,,,,,,,,,13.41666667,1023.183333,6.2,0.015,73.48613572,33.6166663,5.93333333,35.9938123796175,76239.55288784715,64363.88057246427,5.539399030516003,0.17193319251735212,2113.485520970645
450,16528,Norovirus,2013-12-19,2013-12-21,7,TN,Tennessee,Davidson,,,,,,,,,,,56.83333333,1016.366667,10.76666667,0.036666667,59.77956027,22.0000003,5.6,34.0943386356057,50560.695371844056,47321.84506993027,5.864907929575726,0.11453128574906286,1266.021840623689
451,16559,Norovirus,2013-12-21,2013-12-21,18,OR,Oregon,Clackamas,,,,,,,,,,,45.91,1016.3,5.43,0.12,87.42891849,19.84,5.77,40.893042032135526,27218.73370149227,64341.62945344741,4.666694066346144,0.8791476712007413,203.40428859275175
452,16579,Norovirus,2013-09-01,2013-09-01,5,WA,Washington,King,,,,,,,,,,,68.025,1011.45,2.975,0.0,65.36992825,6.116667,4.275,37.09448951867593,125232.29432429247,71549.94762922295,5.423799905600529,0.26867351533256084,928.0414745284309
453,16580,Norovirus,2013-05-02,2013-05-02,8,WA,Washington,King,,,,,,,,,,,56.075,1032.95,5.075,0.0,48.6508009,6.416667,6.675,37.100354169233654,125131.90051042938,71338.4799566289,5.375422171371314,0.2603520482087316,922.6881559519132
454,16581,Norovirus,2013-02-09,2013-02-10,5,WA,Washington,Snohomish,,,,,,,,,,,38.45,1026.5,0.95,0.0075,89.8146325,13.65,3.625,37.21766833818201,44071.233253118975,68339.21267697687,5.144657848312949,0.44850882459596153,342.81603059142844
455,16596,Norovirus,2013-12-27,2013-12-27,5,OH,Ohio,Wood,,,,,,,,,,,33.3,1025.6,7.3,0.0,70.91191359,23.5,3.8,35.10060189138774,12587.705462970982,52074.002838096254,6.35265111134533,0.45262246507010073,206.2736236630096
456,16604,Norovirus,2013-12-09,2013-12-09,25,IA,Iowa,Lyon,,,,,,,,,,,-0.58,1022.92,8.52,0.04,74.52941086,54.7,6.33,37.99070214195702,404.22027346249587,51993.72363546527,4.050852808721721,3.665111888731328,19.837618369693825
457,16607,Norovirus,2013-11-18,2013-11-18,5,GA,Georgia,Gwinnett,,,,,,,,,,,65.8,1011.9478759765625,4.3,0.0,51.84643325,132.86114501953125,5.6,33.96953100252341,53091.379167411505,60555.20268577072,5.007485153094463,0.20972597034736123,1914.8021854555336
458,16618,Norovirus,2013-12-22,2013-12-24,7,OR,Oregon,Multnomah,,,,,,,,,,,44.76666667,1028.933333,3.3,0.185,91.04968362,2.366666,7.51666667,36.0953555551824,59872.258922932146,52497.523717464464,7.197149258657881,0.529603571390589,1732.9658307350799
459,16624,Norovirus,2013-12-13,2013-12-15,9,OH,Ohio,Geauga,,,,,,,,,,,25.22,1018.046667,8.103333333,0.133333333,72.91184806,43.436667,7.463333337,43.49145451025222,2897.7339998520456,67548.53372053879,4.059347330170113,0.7105237112834241,233.9079917950323
460,16630,Norovirus,2013-06-15,2013-06-15,24,WA,Washington,Pierce,,,,,,,,,,,59.025,1016.5,3.0,0.0,66.42407686,11.633333,4.5,35.742721643609045,56114.23231869701,59112.65436300165,5.676592949466946,0.3410618105234283,480.17522451714694
461,16631,Norovirus,2013-02-16,2013-02-21,39,WA,Washington,Clark,,,,,,,,,,,42.48333333,1018.533333,2.8,0.026666667,76.26820642,0.5,4.683333333,36.831561863475905,24746.57363265909,58651.55283863922,4.703940266830968,0.2872774501853603,680.0411161342628
462,16638,Norovirus,2013-03-14,2013-03-16,92,WA,Washington,Pierce,,,,,,,,,,,49.70833333,1020.077778,3.866666667,0.107777778,91.3818758,11.733334,7.200000003,35.71567409260432,56206.72628406493,59109.84529291468,5.761166386588968,0.3365920362378012,479.13225068041703
463,16641,Norovirus,2013-02-10,2013-02-10,6,WA,Washington,King,,,,,,,,,,,42.15,1027.75,2.55,0.005,84.65379155,6.316667,3.975,37.101910210527485,125060.05531164534,71224.83250811888,5.3497999547255235,0.25556929230186604,919.154915038618
464,16661,Norovirus,2013-12-14,2013-12-14,8,FL,Florida,Orange,,,,,,,,,,,69.5,1018.75,6.05,0.0,76.01745099,3.95,8.4,33.98703228808711,93872.92291979653,47600.03168937058,8.386749378511972,0.30376770795731584,1299.8978772075277
465,16694,Norovirus,2013-12-31,2014-01-02,8,OH,Ohio,Summit,,,,,,,,,,,20.3,1021.866667,7.466666667,0.016666667,80.28694552,44.2000003,7.733333333,40.40060554428928,21755.000269857017,49670.086190182985,6.132014886502829,0.1876921934390795,1312.1533711344666
466,17106,Norovirus,2013-06-28,2013-06-28,8,NE,Nebraska,Buffalo,,,,,,,,,,,77.0,1020.6389770507812,9.3,0.0,56.43474299,43.37619400024414,8.8,32.275700317473174,4314.292942111873,50502.474386134694,5.981864538634843,1.5660930482244,48.13968221166159
467,17146,Norovirus,2013-12-19,2013-12-19,7,IA,Iowa,Woodbury,,,,,,,,,,,24.8,1011.5,9.0,0.0,78.89949021,40.6,6.0,35.29568068775459,6368.437134625334,45837.821480131104,6.041705189035233,1.1622552541709985,117.03181445131499
468,17158,Norovirus,2013-12-07,2013-12-10,45,PA,Pennsylvania,Lycoming,,,,,,,,,,,29.6,1024.675,4.975,0.19,75.02430975,19.975,7.25,41.20038208767977,5232.68423179934,45394.349932198544,5.812155239287513,0.49183714839114223,94.90238371743976
469,17211,Norovirus,2014-01-15,2014-01-16,44,VA,Virginia,Chesterfield,,,,,,,,,,,38.75,1014.3663330078125,4.1,0.36,61.96325031,8.505951881408691,6.85,37.910396401146485,18882.577451295212,72098.41304907252,4.209748306219213,0.15502180013171613,757.3526790373985
470,17212,Norovirus,2014-01-11,2014-01-11,19,VA,Virginia,Richmond,,,,,,,,,,,50.25,1010.71,6.72,0.21,31.33239653,3.07,11.24,43.71462535626998,496.32642321252234,47039.63678561371,2.701660779457287,1.2152115801844168,47.71807085917343
471,17222,Norovirus,2014-01-17,2014-01-17,8,MN,Minnesota,Ramsey,,,,,,,,,,,7.7,1015.6,11.4,0.0,65.85908716,26.9,6.7,34.59980274622025,44752.00136123204,54309.82471789028,5.4705022309819356,0.27569464255278997,3389.8447373213353
472,17253,Norovirus,2014-01-20,2014-01-20,17,TN,Tennessee,Hamilton,,,,,,,,,,,45.8,1015.9,5.1,0.0,42.65926898,25.1,6.9,39.310875023597035,19672.787419633365,46746.297712248284,6.497992763670066,0.21661360041774466,628.9964277084207
473,17283,Norovirus,2013-12-11,2013-12-11,5,PA,Pennsylvania,Lycoming,,,,,,,,,,,25.7,1022.6,10.4,0.01,51.91082972,19.9,6.7,41.200292759831534,5233.755744656979,45398.54270006058,5.814070361835239,0.4911591491805777,94.9031155656007
474,17370,Norovirus,2014-01-19,2014-01-19,16,CT,Connecticut,Windham,,,,,,,,,,,31.2,1005.5,7.4,0.01,68.03296783,8.7,6.6,39.72369778076531,7538.719052452094,59365.94094392837,5.565214142880753,1.028484748333976,230.28062457022426
475,17376,Norovirus,2013-10-29,2013-10-29,6,GA,Georgia,Newton,,,,,,,,,,,63.03,1025.4,0.42,0.01,68.66265302,31.17,4.02,34.833740560484976,9364.46819928504,50775.42077121388,4.355702538542526,0.5022826081939787,369.98397092139356
476,17378,Norovirus,2014-02-01,2014-02-01,13,MN,Minnesota,Nobles,,,,,,,,,,,12.6,1016.7850952148438,12.2,0.0,68.39720624,64.31307983398438,5.9,36.909799669438094,1151.1897193167713,48364.79782117334,5.3149265638542165,3.2578710115973712,30.06497115285758
477,17417,Norovirus,2014-01-21,2014-01-23,37,FL,Florida,Orange,,,,,,,,,,,53.45,1018.8,7.35,0.01,49.61369306,4.15,8.63333333,34.01590484734898,94397.60895575125,47559.79741193593,8.394657966062123,0.3043838348468009,1302.5732533254468
478,17420,Norovirus,2014-01-22,2014-01-24,12,FL,Florida,Orange,,,,,,,,,,,49.48333333,1023.783333,8.15,0.01,42.39584926,4.3,6.2,34.01660499911816,94410.91536475184,47558.92280188517,8.394830823660884,0.30438658486086,1302.6423764639626
479,17421,Norovirus,2014-02-01,2014-02-05,10,OH,Ohio,Franklin,,,,,,,,,,,30.19,1020.17,6.98,0.191166667,75.79810728,31.86,5.85,33.61775692778514,70107.1633334893,50946.65957078427,5.853344378020597,0.13275532601111337,2223.255535980571
480,17630,Norovirus,2014-02-02,2014-02-02,12,GA,Georgia,Pickens,,,,,,,,,,,48.77,1018.19,2.29,0.0,83.38129265,31.29,5.06,42.95215651581276,1374.8295612497313,51289.27691891281,4.754025589676484,0.055949094295483566,127.07785666146191
481,17715,Norovirus,2014-01-25,2014-01-25,73,MI,Michigan,Midland,,,,,,,,,,,19.1,1018.5616455078125,13.2,0.0,70.15174899,33.07583236694336,7.8,40.51314427679723,6118.021575195643,53038.22772441244,5.65309689486616,0.38007570081708564,162.39122857462746
482,17741,Norovirus,2013-12-06,2013-12-06,5,CA,California,Orange,,,,,,,,,,,52.03333333,1019.466667,4.033333333,0.0,58.18905867,2.3,5.9,36.38432957884044,135053.35753203416,75405.16841530218,5.53984119628007,0.3066183141157377,3857.47737942403
483,17857,Norovirus,2014-02-22,2014-02-22,7,MN,Minnesota,Hennepin,,,,,,,,,,,10.6,1013.466667,11.6,0.02,68.24467788,33.566667,4.1,36.01884966174113,77089.0192034169,64514.74301915392,5.56113465794959,0.17080572317504394,2118.007803930878
484,17969,Norovirus,2013-12-20,2013-12-20,7,WA,Washington,King,,,,,,,,,,,35.35,1019.925,5.525,0.0,77.72282203,7.525,8.225,37.09857595891374,125734.34239461512,71785.0536105086,5.472112494925261,0.2765595963180008,932.8684755825903
485,17908,Norovirus,2014-02-22,2014-02-22,8,IA,Iowa,Polk,,,,,,,,,,,27.75,1015.2,3.75,0.0,64.32703545,34.65,5.65,34.81649700515987,27110.742211479002,59172.01420653987,5.741156099028434,0.34666487678130886,765.544669580258
486,17915,Norovirus,2014-02-08,2014-02-08,8,CT,Connecticut,New Haven,,,,,,,,,,,22.825,1024.8,4.225,0.0,45.83259723,10.733333,6.0,39.42695801505386,34357.866456797354,61964.568923677354,5.001194754337184,0.241047890259892,1427.1502808138664
487,17939,Norovirus,2014-02-27,2014-02-27,45,VA,Virginia,Pittsylvania,,,,,,,,,,,32.83,1009.6,6.11,0.0,36.24051938,27.41,8.15,44.7487682712486,3065.6210236845573,42152.54203542909,4.49617811558681,1.0978420520830012,65.06547825138139
488,17993,Norovirus,2013-06-08,2013-06-08,13,NJ,New Jersey,Ocean,,,,,,,,,,,74.5,1007.4,7.3,0.0,65.81530605,2.9,4.7,42.65505087342911,20244.092112495862,61030.22938509008,5.431106150449118,0.2498596227857893,918.0569188491628
489,17999,Norovirus,2013-12-15,2013-12-16,10,WA,Washington,Pierce,,,,,,,,,,,46.44,1030.075,3.12,0.01,91.62892739,11.891667,6.83,35.796707204113936,56377.19760996345,59189.08477912211,5.521924914024042,0.357038171498575,482.2619437330655
