,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,ExposureCounty12,ExposureCounty13,ExposureCounty14,ExposureCounty15,ExposureCounty16,ExposureCounty17,ExposureCounty18,ExposureCounty19,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
632,284080,Salmonella,2017-09-02,2017-09-03,19,CA,California,Los Angeles,,,,,,,,,,,,,,,,,,,86.76176471,1009.784615,5.702941176,0.002058824,40.03164675,34.944615,7.005882354,35.93368043061825,288360.47878134437,59951.43803511445,5.777314074097875,0.3380674305214023,2486.954288063831
633,284269,Salmonella,2018-08-25,2018-08-27,7,AL,Alabama,Tuscaloosa,,,,,,,,,,,,,,,,,,,82.05,1019.766667,3.566666667,0.0,67.95539527,6.466667,3.766666666,32.549982474719805,16992.267993322308,51734.016401417415,6.096318112105344,0.1214561749699678,155.57718430628654
634,284577,Salmonella,2018-03-30,2018-03-30,9,CA,California,Orange,,,,,,,,,,,,,,,,,,,61.6,1016.933333,3.033333333,0.0,72.49075195,2.1,5.566666667,37.56586139318432,138287.57983219027,82739.84032498587,5.814912578000227,0.3573133322609852,3996.5263528053106
635,284580,Salmonella,2018-09-11,2018-09-26,6,CA,California,Orange,,,,,,,,,,,,,,,,,,,71.5375,1011.295833,3.866666667,0.0,63.89747149,2.2625,5.08125,37.709064402571734,138493.0181395808,84376.30590711627,5.765232922322737,0.3642036090684073,4001.2689531278347
636,284587,Salmonella,2018-02-23,2018-05-30,50,CA,California,Stanislaus,,,,,,,,,,,,,,,,,,,60.44123711,1016.316495,6.460824742,0.047835052,56.4038089,3.768578,6.580412368,33.922322388176134,23529.79900173882,55110.88716010691,5.3428357732177725,4.184520056018666,359.1557989784487
637,284599,Salmonella,2018-09-12,2018-09-23,7,CA,California,Orange,,,,,,,,,,,,,,,,,,,72.18333333,1011.047222,3.769444444,0.0,62.00036714,2.291666,5.086111112,37.70819450573739,138492.8713001116,84366.72328093986,5.765525965296729,0.3641580211326181,4001.254030056201
638,286974,Salmonella,2018-03-18,2018-03-29,14,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,37.76111111,1020.075,11.03055556,0.014166667,66.21511329,23.6777778,7.85416666,36.45576456357446,173319.95812087232,60030.464321415195,5.624203743149728,0.08123436873239366,5541.025537649188
639,287059,Salmonella,2018-08-25,2018-08-25,6,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,71.38333333,1012.6,10.13333333,0.023333333,81.73672217,22.0333333,9.01666667,36.540334541646004,172754.0368443473,61159.676794050225,5.598071748774393,0.07740974731084053,5534.668331096184
640,287415,Salmonella,2018-12-30,2019-03-07,14,NY,New York,Queens,,,,,,,,,,,,,,,,,,,33.70122549,1020.046078,10.64901961,0.115955882,58.95124938,1.45049,7.65612745,38.73116853195329,84190.02048256653,65292.41677778073,6.9504933309837575,0.055155401196696,21137.24907289459
641,287338,Salmonella,2019-03-22,2019-04-10,7,MN,Minnesota,Hennepin,,,,,,,,,,,,,,,,,,,41.00166667,1019.408333,7.266666667,0.0485,59.77498398,32.8249997,6.733333333,36.425347880896645,84180.20700822334,74938.36331838404,5.34554879667484,0.2009575601677641,2235.809528123428
642,287512,Salmonella,2019-04-20,2019-04-20,7,WA,Washington,King,,,,,,,,,,,,,,,,,,,52.0,1016.666667,3.7,0.136666667,78.52787037,6.4,3.933333333,37.06271007918674,157929.5067177033,91198.84114037454,5.440618125581988,0.2704208800390962,1028.3024616283649
643,287527,Salmonella,2019-03-08,2019-03-08,6,IA,Iowa,Polk,,,,,,,,,,,,,,,,,,,26.85,1019.7,6.35,0.065,88.62531348,34.85,4.15,35.31782007528456,30373.787558771044,66474.09253447708,5.639970378503264,0.3831833676147121,828.4721456825149
644,287578,Salmonella,2018-04-28,2018-04-28,23,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,41.1,1018.1,16.0,0.008,66.96974397,23.9666667,6.3,36.47714675102777,173227.85433863424,60290.417506855876,5.620801682447647,0.08033410793390292,5540.129861862315
645,287674,Salmonella,2018-07-17,2018-07-25,6,IL,Illinois,Cook,DuPage,,,,,,,,,,,,,,,,,,72.92361111,1012.791667,8.461111111,0.059027778,71.26455951,23.5227781,6.369444449,37.81726843240158,114312.72197982378,73803.42173482443,5.0537743632899135,0.08206931971273518,4191.356739226384
646,289142,Salmonella,2019-04-22,2019-04-26,7,MI,Michigan,Washtenaw,,,,,,,,,,,,,,,,,,,53.7,1012.0,7.0,0.128,64.30663716,30.4,7.4,33.42832678851714,40376.536604474146,70557.10515438931,6.546340469000621,0.21186692975528185,519.783427427498
647,287969,Salmonella,2019-05-10,2019-05-20,6,CT,Connecticut,New London,,,,,,,,,,,,,,,,,,,55.05,1012.695455,9.554545455,0.080454545,71.61142854,0.159091,6.681818185,41.50208888417883,17988.73742387616,72134.42953313388,6.741473735770392,0.1818161938388448,403.3875975662027
648,288028,Salmonella,2019-04-06,2019-04-12,22,WV,West Virginia,Kanawha,Mason,Roane,,,,,,,,,,,,,,,,,63.1,1013.542857,4.357142857,0.084285714,59.77660786,34.9571427,5.928571433,44.215592299554984,3161.8888420811295,40020.361785096866,5.105133807086438,0.6000493487967586,99.02125239156967
649,288070,Salmonella,2019-05-12,2019-05-19,6,MI,Michigan,Oakland,,,,,,,,,,,,,,,,,,,56.675,1011.1375,6.45625,0.080625,60.30960646,30.375,7.4625,40.86453040361594,68353.2047000619,77501.30430776029,5.061856824546141,0.11287442707092535,1444.2233439712122
650,288109,Salmonella,2019-02-27,2019-02-27,18,CA,California,San Diego,,,,,,,,,,,,,,,,,,,55.46428571,1019.684615,3.2,0.0,75.38649369,18.784615,6.25,35.636953918157644,167144.25507336896,75519.2883424607,6.559175606178126,0.5176146500235376,785.6739683371036
651,289113,Salmonella,2018-09-14,2018-09-20,7,CA,California,Los Angeles,,,,,,,,,,,,,,,,,,,72.50901027,1010.030141,5.412231559,0.0,39.48656439,34.1883553,6.925910361,36.138500405323065,284187.32817392226,63299.81960824398,5.841145752967232,0.31836193448037886,2490.3171528823773
652,289189,Salmonella,2019-06-22,2019-06-22,6,OH,Ohio,Holmes,,,,,,,,,,,,,,,,,,,65.58,1017.67,4.58,0.02,16.59233892,38.82,4.68,31.484131287334964,1468.857741320406,62956.00025110253,6.121372796390136,1.7395554701556561,103.84984262877701
653,289216,Salmonella,2019-06-22,2019-06-22,6,FL,Florida,Miami-Dade,,,,,,,,,,,,,,,,,,,85.5,1019.52,4.2,0.0,72.98881716,0.47,5.6,39.798283816479696,100398.95892533149,50192.24498627747,5.927237758354868,0.41567581371313755,1428.4897145244834
654,289318,Salmonella,2019-07-02,2019-07-02,5,NC,North Carolina,Caldwell,,,,,,,,,,,,,,,,,,,76.9,,1.0,0.24,64.72945226,,14.0,44.18963060201129,5199.053951612322,42782.91779591796,5.263380222656516,0.6087869503639209,173.41511021520432
655,289335,Salmonella,2019-02-24,2019-03-05,19,CA,California,Orange,,,,,,,,,,,,,,,,,,,56.83,1018.743333,3.273333333,0.076333333,75.04754239,2.296666,5.26,37.85247561405548,138329.55493937104,86028.47708681892,5.7234775826956525,0.3716866489562232,4002.808112428645
656,289341,Salmonella,2018-10-06,2018-10-07,40,CA,California,Alameda,,,,,,,,,,,,,,,,,,,66.2,1012.891667,6.9,0.0,52.72338789,6.708334,7.1,37.372861106404144,106198.37170608826,90936.32468429097,4.949386542252196,0.20324682178788223,2220.7079443067623
657,289374,Salmonella,2018-11-03,2019-07-21,25,TN,Tennessee,Shelby,,,,,,,,,,,,,,,,,,,57.53314176,1017.67433,6.481226054,0.192911877,71.22750304,11.902299,6.613026816,35.42620962127361,36058.05536132637,50087.18305567335,5.867112328465711,0.18678007080461595,1227.460360554396
658,289426,Salmonella,2019-04-06,2019-05-16,5,NM,New Mexico,Grant,San Miguel,Socorro,Valencia,,,,,,,,,,,,,,,,58.72439024,1009.86,8.004268293,0.034292683,29.98329695,186.9746341,10.74085366,41.72910156691361,2045.4514527766946,38132.20324529177,6.920207483212457,1.1412739460172858,21.706224994860833
659,289499,Salmonella,2017-07-20,2019-01-19,5,NY,New York,Suffolk,,,,,,,,,,,,,,,,,,,53.69317807,1017.962253,5.92737358,0.123124295,72.07346257,2.433546,7.11658513,41.09324689486442,35780.578761856654,93992.35090052831,4.405090146944759,0.20677559832439385,1638.6430976853017
660,290519,Salmonella,2019-07-16,2019-07-28,11,OR,Oregon,Deschutes,,,,,,,,,,,,,,,,,,,68.93076923,1016.153846,5.580769231,0.0,36.36670647,112.2499998,9.288461539,42.38371334605081,14108.508196594968,65697.8504457446,7.625188467578387,0.9480774492209452,60.890520867783685
661,290529,Salmonella,2019-07-31,2019-09-03,11,NM,New Mexico,Lincoln,,,,,,,,,,,,,,,,,,,69.68857143,,6.302857143,0.087058824,46.35151799,,10.19142857,51.00332908770646,1705.7031651172729,43721.481171736756,11.302652799474606,0.6902589088857055,4.034825916756834
662,290539,Salmonella,2019-07-14,2019-07-19,6,TN,Tennessee,Maury,,,,,,,,,,,,,,,,,,,77.61666667,,4.816666667,0.0,92.20334014,,6.850000003,38.9101188902814,6661.703549277504,55633.74626430363,4.567016575951456,0.16374169145015569,148.40179603752935
663,290584,Salmonella,2018-06-06,2019-08-20,51,NY,New York,Nassau,,,,,,,,,,,,,,,,,,,61.504689,1018.398325,7.578229665,0.087129187,28.10780582,3.422727,6.782775115,41.60334311174984,43448.062842965126,111382.9241706407,3.8956298162017005,0.07308903591453013,4765.193005900004
664,290602,Salmonella,2019-08-10,2019-08-24,6,OR,Oregon,Multnomah,,,,,,,,,,,,,,,,,,,68.52666667,1016.633333,3.47,0.064666667,61.41208606,2.343333,5.563333333,37.13836155440588,62668.91226410454,67332.47741874827,7.052800993936542,0.47968250049839706,1862.2422540275716
665,290918,Salmonella,2019-09-07,2019-09-10,17,TX,Texas,Montgomery,Walker,,,,,,,,,,,,,,,,,,83.05,1015.9,3.6625,0.0525,63.91944853,10.65,7.4625,36.223722681408624,25382.23514606164,61263.37378006514,6.131771212449329,0.2774787615300631,318.1310343237474
666,290644,Salmonella,2019-06-12,2019-06-15,30,MI,Michigan,Oakland,,,,,,,,,,,,,,,,,,,63.15,1011.4,7.3625,0.3825,56.9190704,30.1875,6.7375,40.86091337868496,68084.16682009457,77752.4376963465,5.06078128446308,0.11353688915129306,1444.5776080950382
667,290645,Salmonella,2019-05-05,2019-10-12,14,NC,North Carolina,Nash,,,,,,,,,,,,,,,,,,,76.14596273,1016.267081,4.416149068,0.10689441,71.95027718,5.578261,6.167701862,41.4894131223216,8037.80626938244,49173.09318157391,5.8504616416262865,1.0525080219105307,173.94527194002325
668,290657,Salmonella,2019-06-08,2019-06-10,13,NC,North Carolina,Forsyth,Guilford,Mecklenburg,,,,,,,,,,,,,,,,,72.98888889,1013.688889,6.677777778,1.075555556,87.65014727,30.6777779,5.977777782,36.812285350070425,45609.0923983863,56024.98495819816,5.631657541619087,0.2140342027140362,1252.4809900567093
669,290670,Salmonella,2019-05-11,2019-07-11,9,MA,Massachusetts,Essex,,,,,,,,,,,,,,,,,,,64.11774194,1012.540323,5.742741935,0.133709677,66.19644639,4.471775,6.273387095,40.8157042368614,31703.966215980563,77134.64026922754,5.785507335585586,0.2361118875906788,1588.7083988771694
670,290688,Salmonella,2019-08-24,2019-09-07,27,HI,Hawaii,Honolulu,,,,,,,,,,,,,,,,,,,82.06111111,1014.638889,7.225555556,0.007222222,66.76231236,0.81,5.496666664,37.736936740564516,54538.74990245292,84845.62372482565,7.665725719995101,0.49738377684078316,1640.0641524161804
671,290710,Salmonella,2019-08-01,2019-08-24,5,KY,Kentucky,Warren,,,,,,,,,,,,,,,,,,,80.07916667,1014.875,3.316666667,0.125,66.44007,18.9,6.558333333,32.85975151660498,13768.002746427816,52609.6505667252,7.154899259030638,0.4550253916042979,236.04045676603354
672,290777,Salmonella,2019-09-14,2019-09-14,18,TN,Tennessee,Marion,,,,,,,,,,,,,,,,,,,79.23,1021.9,4.4,0.0,19.83480329,24.1,8.6,43.231814845450195,696.5527513713604,49022.863924717516,4.840474786252634,0.6214948356069722,57.21058231886473
673,290801,Salmonella,2019-08-17,2019-08-20,9,OR,Oregon,Washington,,,,,,,,,,,,,,,,,,,65.625,1013.975,3.4,0.0,65.15629469,8.125,6.3,36.59327303986569,46106.44426195693,80564.12928459943,5.277949086388402,0.7687682989090248,810.8433515196225
674,290816,Salmonella,2019-09-11,2019-09-14,13,TN,Tennessee,Rutherford,,,,,,,,,,,,,,,,,,,80.95,1022.275,2.825,0.0,69.5896482,20.15,5.85,33.434377608321086,25446.26076690344,65725.0693918381,6.798941334050161,0.23131440494587524,505.7565171297265
675,290822,Salmonella,2019-04-03,2019-04-03,13,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,45.78333333,1022.1,9.166666667,0.0,52.66063887,23.1666667,7.033333333,36.64284701226123,170808.9011816352,62755.78529084844,5.520815081581252,0.07346511284384222,5518.416514415633
676,290848,Salmonella,2019-09-24,2019-10-04,40,MN,Minnesota,Crow Wing,,,,,,,,,,,,,,,,,,,53.83636364,1015.354545,6.681818182,0.286363636,71.17251881,44.8181814,6.136363638,44.44270070696898,3484.9143497130794,55839.940927696785,6.289976658902909,0.5369395138049797,64.19817086375845
677,290861,Salmonella,2018-11-21,2018-11-22,9,ID,Idaho,Bonneville,,,,,,,,,,,,,,,,,,,28.8,1021.85,5.35,0.0,72.21087727,166.05,5.15,32.681887641046366,8824.913610470252,56260.15305160255,6.509649454360773,1.585901959775547,60.107899957998335
678,290869,Salmonella,2019-07-28,2019-07-28,7,IL,Illinois,St. Clair,,,,,,,,,,,,,,,,,,,79.8,1019.0,3.55,0.0,59.98600474,15.3,6.45,38.478582567915055,14630.265942168846,54893.223789853044,6.2406247393578065,0.18610195349103945,399.62849907914057
679,290880,Salmonella,2019-08-23,2019-08-30,6,IA,Iowa,Scott,,,,,,,,,,,,,,,,,,,66.525,1016.2,7.7375,0.07,70.90865795,26.9125,5.525,38.3103759178086,7740.312007542012,60108.13391267402,6.664982847249126,0.2878018071281969,376.7275587193733
680,290889,Salmonella,2019-02-16,2019-02-24,85,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,29.25925926,1020.583333,10.07777778,0.037814815,75.44540465,24.7018515,7.75185185,36.62328149614115,171316.09794389555,62455.02983664892,5.5381177799627865,0.0739786324468808,5521.805300599117
681,290901,Salmonella,2019-08-30,2019-09-01,10,KY,Kentucky,Trigg,,,,,,,,,,,,,,,,,,,75.53666667,1018.866667,2.116666667,0.0,67.79355962,18.673334,4.73,46.02384689258228,1008.0211353349183,52660.25450848365,4.385525498743256,0.19467317349834112,32.64198160044325
682,290938,Salmonella,2019-08-31,2019-08-31,6,AR,Arkansas,White,,,,,,,,,,,,,,,,,,,78.6,1018.3,2.5,0.0,80.0056799,9.4,3.5,36.79801278847716,6765.076322584583,43602.267423196354,5.177154051451575,1.1677818642505338,76.15827561264375
683,291203,Salmonella,2019-10-09,2019-10-09,18,FL,Florida,Duval,,,,,,,,,,,,,,,,,,,75.5,1017.0,9.857142857,0.025714286,62.28916685,2.733333,6.114285713,36.185017463406126,58035.34434113994,55252.04189413527,6.409880253331615,0.1608806993266819,1224.8474097871049
684,291250,Salmonella,2019-10-13,2019-10-23,6,VA,Virginia,Loudoun,,,,,,,,,,,,,,,,,,,53.32727273,,6.181818182,0.0,71.58713277,,8.145454548,36.1496254396698,27698.639858334776,141367.399616152,3.862454373217076,0.24394559143898606,762.3769410590729
685,291252,Salmonella,2019-11-02,2019-11-04,48,FL,Florida,Alachua,,,,,,,,,,,,,,,,,,,63.36666667,1020.633333,5.966666667,0.0,69.98007461,5.866666,3.366666666,31.521393307334197,27004.067987673374,50149.977761266746,7.210697223344243,0.7953914906788081,303.05376009103
686,291253,Salmonella,2019-10-26,2019-10-27,6,FL,Florida,Bay,,,,,,,,,,,,,,,,,,,74.27916667,1013.45,9.733333333,0.286666667,81.83540672,3.075,6.804166667,39.6415540563435,14467.496239552926,53731.14013190395,8.062089242830496,0.45032682272283975,240.80306130746862
687,291356,Salmonella,2019-10-26,2019-10-26,10,MA,Massachusetts,Essex,,,,,,,,,,,,,,,,,,,51.65,1023.15,4.05,0.025,72.22038521,4.6,3.9,40.862035010661735,32545.472082188367,78486.72401276902,5.810753395105446,0.23236433426071143,1590.477106715488
688,291362,Salmonella,2019-08-10,2019-08-10,20,NY,New York,Jefferson,,,,,,,,,,,,,,,,,,,65.55,1009.2,6.35,0.01,66.0463927,18.2,8.2,32.61303028104713,12600.911557308247,52985.17907596408,7.208802264723604,1.1390123272249169,89.31164038160244
689,291378,Salmonella,2019-10-26,2019-10-31,13,HI,Hawaii,Honolulu,,,,,,,,,,,,,,,,,,,78.15833333,1012.177778,4.583333333,0.049444444,72.60871478,6.836111,5.658333337,37.805408699582124,54538.07201505176,85326.73939499598,7.646751862771609,0.48764690318304854,1639.5558771528076
690,291445,Salmonella,2019-10-27,2019-11-15,17,KY,Kentucky,Warren,,,,,,,,,,,,,,,,,,,44.38,1023.5,3.445,0.2,65.78981791,20.205,5.8,32.83627266730795,13927.910181584055,52483.811853565996,7.147853682060095,0.3912838378467465,236.9600562759656
691,291481,Salmonella,2019-08-22,2019-09-01,5,CO,Colorado,Larimer,,,,,,,,,,,,,,,,,,,71.86363636,1013.027273,6.2,0.0,44.21883844,165.4454548,8.61818182,35.99538514753876,33532.75598652767,70077.90287658799,6.370976173433117,0.4582916857909786,132.0427754176578
692,291545,Salmonella,2019-11-02,2019-11-05,60,TX,Texas,Travis,,,,,,,,,,,,,,,,,,,59.8375,1021.35,3.425,0.0,58.80105862,27.0125,6.50625,34.15287264098263,95704.70082609933,75109.54823673413,5.861628308765625,0.11475201856303412,1235.3712783749766
693,291649,Salmonella,2019-11-09,2019-11-19,15,KS,Kansas,Reno,,,,,,,,,,,,,,,,,,,41.43636364,1020.136364,9.145454545,0.0,49.4972234,55.5000004,7.463636365,40.38281288761407,4357.55201354991,49837.85793152501,5.348952488484707,1.288731207772342,50.04889313327997
694,291823,Salmonella,2019-09-28,2019-09-28,25,MD,Maryland,Baltimore County,,,,,,,,,,,,,,,,,,,73.0,1018.9,5.55,0.0,84.95815141,0.2,6.95,39.371798375438416,44735.79912058755,76034.95000657169,4.773516371013364,0.09864056873576549,1382.7609212708155
695,291970,Salmonella,2019-07-19,2019-07-22,10,PA,Pennsylvania,Lebanon,,,,,,,,,,,,,,,,,,,83.05,1011.375,4.425,0.0375,71.96131806,17.3416667,8.05,41.134132921986335,8560.72948059332,59791.91677051364,6.477390881355568,0.680503025551833,385.03124006090275
696,293128,Salmonella,2019-11-26,2019-11-26,8,FL,Florida,Duval,,,,,,,,,,,,,,,,,,,55.18333333,1016.74,2.05,0.0,73.21528537,0.84,4.283333333,36.19452283201927,58262.32915422169,55570.86208427758,6.442619091956758,0.15656434853046433,1226.8481748247812
697,293304,Salmonella,2019-11-28,2019-12-01,7,ID,Idaho,Ada,,,,,,,,,,,,,,,,,,,30.05,1012.2,5.075,0.02,72.73325267,102.575,7.65,36.97409226776451,31281.656494116083,66046.56687460004,6.054514173372239,0.48253518736642165,433.20292579982885
698,293355,Salmonella,2019-04-28,2019-05-10,10,KY,Kentucky,Kenton,,,,,,,,,,,,,,,,,,,63.06923077,1015.971538,6.223076923,0.163076923,73.57924644,25.3546149,7.078461537,37.028781330210364,13342.835004415982,62657.19151430293,6.018856492651737,0.20330069200993356,1029.4666747230024
699,293415,Salmonella,2019-12-14,2019-12-18,21,TX,Texas,Travis,,,,,,,,,,,,,,,,,,,51.9,1017.44,6.415,0.0005,58.87892075,27.145,5.81,34.187713173321306,95788.04964231301,75678.03858810806,5.77507087674783,0.11861498313373264,1238.0204116520176
700,296034,Salmonella,2019-10-25,2019-12-15,14,AZ,Arizona,Maricopa,Pima,Pinal,Yavapai,,,,,,,,,,,,,,,,60.50704028,1014.816453,4.922014989,0.046455956,37.34697532,69.3385846,6.226368311,41.866501893507625,86040.73327731424,56860.85287606973,6.3231403720051516,0.569149042876652,172.57723849060875
701,296022,Salmonella,2019-01-16,2019-02-03,21,CA,California,Orange,,,,,,,,,,,,,,,,,,,58.51403509,1018.242105,3.952631579,0.221754386,60.49743189,2.342105,6.461403511,37.82208156207562,138399.57583173804,85658.21607046296,5.730845913005659,0.37013925049909635,4002.585520053783
702,296366,Salmonella,2019-09-17,2019-10-04,16,KY,Kentucky,Pulaski,,,,,,,,,,,,,,,,,,,72.88888889,,2.433333333,0.0,56.61463324,,6.988888889,41.901547511018464,3008.3394333075435,39792.0621257698,6.174041636269374,0.9277154116263033,97.63774298938804
703,296375,Salmonella,2019-09-22,2019-09-25,5,KY,Kentucky,Daviess,,,,,,,,,,,,,,,,,,,73.075,1015.8,5.65,0.005,59.67789839,14.6,7.6,38.745684268529644,5315.395395871335,51068.2500461523,6.023821625314807,0.28261755531051996,218.9738935637795
704,296455,Salmonella,2019-08-09,2019-08-17,15,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,73.61296296,1013.05,5.974074074,0.034,71.25112195,22.0518519,6.761111116,36.710278122932046,168681.14339473762,63690.38691133677,5.461615404618466,0.0728918022296382,5507.973414122992
705,296585,Salmonella,2019-12-14,2019-12-14,8,TX,Texas,Denton,,,,,,,,,,,,,,,,,,,47.7,1011.1,3.2,0.0,65.46652523,24.75,7.3,35.482901981154896,87206.79308577273,86707.39711917285,5.097109584273923,0.12923530036041708,947.695504182236
706,296667,Salmonella,2019-12-14,2019-12-21,8,ID,Idaho,Bingham,,,,,,,,,,,,,,,,,,,21.4625,1026.6325,4.90625,0.0275,78.26859401,164.77375,5.265,33.596197935142385,2891.7983797743564,55142.86776267266,5.314655238412135,4.5936904045628175,21.88420803200687
707,296745,Salmonella,2019-08-11,2019-09-09,23,OR,Oregon,Lane,Marion,Multnomah,,,,,,,,,,,,,,,,,69.17466667,1016.068,4.589333333,0.034133333,58.76484669,6.417333,5.701999997,37.686639192030455,37111.285587077735,58991.47844761191,6.408200866113941,1.8258382483161688,743.5232457693986
708,296752,Salmonella,2019-08-02,2019-09-28,15,CA,California,San Bernardino,,,,,,,,,,,,,,,,,,,80.46105364,1009.932874,5.721858238,0.001380405,28.99103486,60.7768395,8.269616862,33.23221758860177,120356.46313362507,62254.56685384381,5.564475943456485,0.3859682492348602,106.91856818556671
709,296754,Salmonella,2019-01-22,2019-01-23,5,CA,California,San Francisco,,,,,,,,,,,,,,,,,,,51.775,1028.425,4.325,0.0,,,5.625,38.19588554381794,64023.565365512404,105045.12659222556,6.01414526124961,0.11736714578739796,18566.804925502038
710,301876,Salmonella,2019-06-08,2019-06-12,7,PA,Pennsylvania,Philadelphia,,,,,,,,,,,,,,,,,,,70.96,1019.68,8.8,0.106,56.48291776,4.76,6.18,34.36436839636339,79502.31506425403,45118.83546756633,5.896349597017017,0.14919860709306243,11760.163672223023
